,cc_num,category,amt,gender,is_fraud,age,trans_month,trans_year,lat_dis,long_dis
3825,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3826,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3827,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3828,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3829,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3830,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3831,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3832,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3833,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3834,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3835,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3836,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3837,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3838,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3839,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3840,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3841,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3842,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3843,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3844,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3845,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3846,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3847,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3848,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3849,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3850,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3851,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3852,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3853,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3854,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3855,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3856,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3857,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3858,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3859,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3860,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3861,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3862,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3863,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3864,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3865,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3866,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3867,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3868,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3869,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3870,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3871,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3872,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3873,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3874,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3875,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3876,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3877,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3878,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3879,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3880,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3881,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3882,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3883,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3884,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3885,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3886,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3887,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3888,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3889,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3890,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3891,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3892,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3893,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3894,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3895,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3896,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3897,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3898,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3899,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3900,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3901,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3902,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3903,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3904,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3905,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3906,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3907,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3908,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3909,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3910,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3911,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3912,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3913,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3914,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3915,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3916,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3917,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3918,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3919,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3920,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3921,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3922,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3923,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3924,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3925,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3926,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3927,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3928,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3929,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3930,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3931,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3932,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3933,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3934,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3935,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3936,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3937,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3938,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3939,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3940,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3941,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3942,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3943,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3944,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3945,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3946,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3947,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3948,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3949,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3950,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3951,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3952,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3953,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3954,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3955,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3956,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3957,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3958,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3959,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3960,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3961,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3962,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3963,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3964,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3965,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3966,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3967,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3968,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3969,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3970,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3971,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3972,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3973,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3974,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3975,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3976,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3977,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3978,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3979,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3980,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3981,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3982,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3983,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3984,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3985,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3986,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3987,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3988,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3989,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3990,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3991,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3992,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3993,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3994,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3995,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3996,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3997,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3998,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
3999,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4000,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4001,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4002,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4003,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4004,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4005,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4006,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4007,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4008,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4009,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4010,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4011,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4012,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4013,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4014,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4015,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4016,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4017,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4018,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4019,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4020,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4021,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4022,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4023,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4024,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4025,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4026,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4027,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4028,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4029,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4030,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4031,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4032,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4033,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4034,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4035,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4036,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4037,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4038,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4039,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4040,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4041,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4042,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4043,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4044,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4045,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4046,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4047,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4048,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4049,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4050,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4051,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4052,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4053,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4054,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4055,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4056,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4057,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4058,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4059,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4060,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4061,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4062,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4063,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4064,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4065,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4066,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4067,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4068,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4069,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4070,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4071,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4072,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4073,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4074,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4075,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4076,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4077,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4078,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4079,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4080,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4081,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4082,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4083,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4084,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4085,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4086,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4087,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4088,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4089,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4090,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4091,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4092,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4093,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4094,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4095,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4096,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4097,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4098,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4099,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4100,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4101,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4102,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4103,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4104,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4105,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4106,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4107,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4108,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4109,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4110,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4111,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4112,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4113,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4114,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4115,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4116,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4117,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4118,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4119,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4120,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4121,3.40187E+14,grocery_pos,315.34,0,1,58,1,2019,0.486717,0.652472
4122,3.57303E+15,shopping_pos,4.24,0,0,28,1,2019,0.26048,0.252215
4123,3.77655E+14,personal_care,36.48,1,0,49,1,2019,0.091703,0.42946
4124,3.59192E+15,misc_pos,38.67,1,0,31,1,2019,0.075066,0.330678
4125,2.23388E+15,food_dining,102.83,0,0,59,1,2019,0.854581,0.14821
4126,6.76292E+11,travel,7.07,0,0,91,1,2019,0.023648,0.94602
4127,6.01193E+15,entertainment,84.26,1,0,44,1,2019,0.159915,0.506352
4128,6.30423E+11,food_dining,44.22,0,0,40,1,2019,0.732945,0.5936
4129,6.30423E+11,personal_care,16.14,0,0,40,1,2019,0.911773,0.248164
4130,3.04876E+13,entertainment,8.4,0,0,64,1,2019,0.658034,0.719792
4131,4.58758E+15,food_dining,2.48,0,0,42,1,2019,0.355415,0.972786
4132,2.47509E+15,kids_pets,56.05,1,0,25,1,2019,0.271258,0.534939
4133,4.6817E+12,misc_pos,1.14,1,0,40,1,2019,0.968041,0.537229
4134,4.70899E+15,food_dining,50.38,1,0,80,1,2019,0.971606,0.992341
4135,60416207185,shopping_net,6.87,0,0,32,1,2019,0.472517,0.570736
4136,4.04504E+18,personal_care,169.01,0,0,90,1,2019,0.424506,0.893831
4137,3.70877E+14,personal_care,25.14,0,0,34,1,2019,0.137445,0.13476
4138,3.54116E+15,shopping_pos,142.88,1,0,15,1,2019,0.077638,0.158706
4139,3.04083E+13,home,111.4,1,0,45,1,2019,0.836989,0.094477
4140,4.70787E+15,kids_pets,6.63,0,0,51,1,2019,0.596847,0.029048
4141,4.58493E+18,shopping_net,6.69,0,0,43,1,2019,0.315938,0.26808
4142,4.21008E+18,travel,7.15,0,0,53,1,2019,0.442933,0.12213
4143,5.50108E+15,personal_care,65,1,0,53,1,2019,0.91012,0.773632
4144,4.17395E+15,travel,4.56,1,0,40,1,2019,0.451934,0.454161
4145,6.76102E+11,shopping_net,767.07,0,0,33,1,2019,0.055443,0.751162
4146,3.59734E+15,health_fitness,108.99,0,0,66,1,2019,0.054584,0.753887
4147,3.76013E+14,health_fitness,43.1,1,0,49,1,2019,0.66357,0.354351
4148,3.4471E+14,shopping_pos,42.29,0,0,32,1,2019,0.010591,0.222593
4149,1.80085E+14,kids_pets,19.66,1,0,48,1,2019,0.479913,0.211674
